date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-17,ppmv,17,CO2,CINQAV,CO2CINQ,431.7779166666666,1.0,452.95
2024-06-18,ppmv,17,CO2,CINQAV,CO2CINQ,,0.4166666666666667,
2024-06-13,%,58,HR,CINQAV,H2OCINQ,1.0568181818181817,0.9565217391304348,1.56
2024-06-14,%,58,HR,CINQAV,H2OCINQ,1.7766666666666666,1.0,1.95
2024-06-15,%,58,HR,CINQAV,H2OCINQ,1.699166666666667,1.0,1.92
2024-06-16,%,58,HR,CINQAV,H2OCINQ,1.22,1.0,1.41
2024-06-17,%,58,HR,CINQAV,H2OCINQ,1.2054166666666666,1.0,1.47
2024-06-18,%,58,HR,CINQAV,H2OCINQ,,0.4166666666666667,
2024-06-13,microg/m3,02,NO,TOUCLA,NOTOUCLA,0.856521739130435,1.0,3.0
2024-06-14,microg/m3,02,NO,TOUCLA,NOTOUCLA,2.516666666666667,1.0,10.3
2024-06-15,microg/m3,02,NO,TOUCLA,NOTOUCLA,1.245833333333333,1.0,2.2
2024-06-16,microg/m3,02,NO,TOUCLA,NOTOUCLA,0.7958333333333333,1.0,2.3
2024-06-17,microg/m3,02,NO,TOUCLA,NOTOUCLA,5.674999999999998,1.0,32.7
2024-06-18,microg/m3,02,NO,TOUCLA,NOTOUCLA,,0.4166666666666667,
2024-06-13,microg/m3,03,NO2,TOUCLA,N2TOUCLA,6.295652173913043,1.0,21.7
2024-06-14,microg/m3,03,NO2,TOUCLA,N2TOUCLA,11.583333333333334,1.0,38.8
2024-06-15,microg/m3,03,NO2,TOUCLA,N2TOUCLA,8.237499999999999,1.0,18.7
2024-06-16,microg/m3,03,NO2,TOUCLA,N2TOUCLA,6.879166666666667,1.0,12.3
2024-06-17,microg/m3,03,NO2,TOUCLA,N2TOUCLA,15.583333333333334,1.0,56.0
2024-06-18,microg/m3,03,NO2,TOUCLA,N2TOUCLA,,0.4166666666666667,
2024-06-13,microg/m3,12,NOX,TOUCLA,NXTOUCLA,7.595652173913044,1.0,25.6
2024-06-14,microg/m3,12,NOX,TOUCLA,NXTOUCLA,15.408333333333333,1.0,52.7
2024-06-15,microg/m3,12,NOX,TOUCLA,NXTOUCLA,10.10416666666667,1.0,20.0
2024-06-16,microg/m3,12,NOX,TOUCLA,NXTOUCLA,8.058333333333335,1.0,13.0
2024-06-17,microg/m3,12,NOX,TOUCLA,NXTOUCLA,24.245833333333334,1.0,106.0
2024-06-18,microg/m3,12,NOX,TOUCLA,NXTOUCLA,,0.4166666666666667,
2024-06-13,microg/m3,24,PM10,TOUCLA,BDTOUCLA,8.830434782608696,1.0,15.9
2024-06-14,microg/m3,24,PM10,TOUCLA,BDTOUCLA,10.725000000000001,1.0,25.0
2024-06-15,microg/m3,24,PM10,TOUCLA,BDTOUCLA,9.479166666666664,1.0,13.5
2024-06-16,microg/m3,24,PM10,TOUCLA,BDTOUCLA,9.420833333333336,1.0,15.8
2024-06-17,microg/m3,24,PM10,TOUCLA,BDTOUCLA,11.887499999999998,1.0,41.4
2024-06-18,microg/m3,24,PM10,TOUCLA,BDTOUCLA,,0.375,
2024-06-13,microg/m3,39,PM2.5,TOUCLA,B2TOUCLA,2.778260869565217,1.0,5.7
2024-06-14,microg/m3,39,PM2.5,TOUCLA,B2TOUCLA,3.1500000000000004,0.9166666666666666,8.1
2024-06-15,microg/m3,39,PM2.5,TOUCLA,B2TOUCLA,2.029166666666666,1.0,4.6
2024-06-16,microg/m3,39,PM2.5,TOUCLA,B2TOUCLA,2.229166666666667,1.0,4.8
2024-06-17,microg/m3,39,PM2.5,TOUCLA,B2TOUCLA,3.741666666666667,1.0,11.1
2024-06-18,microg/m3,39,PM2.5,TOUCLA,B2TOUCLA,,0.375,
2024-06-13,microg/m3,08,O3,TOUCLA,O3TOUCLA,87.3,1.0,100.8
2024-06-14,microg/m3,08,O3,TOUCLA,O3TOUCLA,66.40416666666668,1.0,96.6
2024-06-15,microg/m3,08,O3,TOUCLA,O3TOUCLA,73.16250000000001,1.0,86.8
2024-06-16,microg/m3,08,O3,TOUCLA,O3TOUCLA,69.09166666666667,1.0,90.3
2024-06-17,microg/m3,08,O3,TOUCLA,O3TOUCLA,56.57916666666668,1.0,94.4
2024-06-18,microg/m3,08,O3,TOUCLA,O3TOUCLA,,0.4166666666666667,
2024-06-13,microg/m3,24,PM10,TOUCLA,PCTOUCLA,8.830434782608696,1.0,15.9
2024-06-14,microg/m3,24,PM10,TOUCLA,PCTOUCLA,10.725000000000001,1.0,25.0
2024-06-15,microg/m3,24,PM10,TOUCLA,PCTOUCLA,9.479166666666664,1.0,13.5
2024-06-16,microg/m3,24,PM10,TOUCLA,PCTOUCLA,9.420833333333336,1.0,15.8
2024-06-17,microg/m3,24,PM10,TOUCLA,PCTOUCLA,11.887499999999998,1.0,41.4
2024-06-18,microg/m3,24,PM10,TOUCLA,PCTOUCLA,,0.4166666666666667,
2024-06-13,degreC,54,TC,TOUCLA,tsTOUCLA,22.45652173913043,1.0,23.2
2024-06-14,degreC,54,TC,TOUCLA,tsTOUCLA,22.36666666666667,1.0,22.8
2024-06-15,degreC,54,TC,TOUCLA,tsTOUCLA,22.587500000000002,1.0,23.5
2024-06-16,degreC,54,TC,TOUCLA,tsTOUCLA,22.683333333333334,1.0,24.2
2024-06-17,degreC,54,TC,TOUCLA,tsTOUCLA,22.74166666666667,1.0,24.5
2024-06-18,degreC,54,TC,TOUCLA,tsTOUCLA,,0.4166666666666667,
2024-06-13,%,58,HR,CINQAV,HRCINQAV,48.42173913043477,1.0,76.8
2024-06-14,%,58,HR,CINQAV,HRCINQAV,74.68750000000001,1.0,79.1
2024-06-15,%,58,HR,CINQAV,HRCINQAV,66.93749999999999,1.0,80.4
2024-06-16,%,58,HR,CINQAV,HRCINQAV,52.354166666666664,1.0,61.8
2024-06-17,%,58,HR,CINQAV,HRCINQAV,45.9125,1.0,62.7
2024-06-18,%,58,HR,CINQAV,HRCINQAV,,0.4166666666666667,
2024-06-13,degre,52,DV,CINQAV,DVCINQAV,255.2173913043478,1.0,345.0
2024-06-14,degre,52,DV,CINQAV,DVCINQAV,141.70833333333334,1.0,178.0
2024-06-15,degre,52,DV,CINQAV,DVCINQAV,205.20833333333334,1.0,319.0
2024-06-16,degre,52,DV,CINQAV,DVCINQAV,236.45833333333334,1.0,358.0
2024-06-17,degre,52,DV,CINQAV,DVCINQAV,129.375,1.0,194.0
2024-06-18,degre,52,DV,CINQAV,DVCINQAV,,0.4166666666666667,
2024-06-13,degreC,54,TC,CINQAV,TCCINQAV,19.278260869565212,1.0,23.2
2024-06-14,degreC,54,TC,CINQAV,TCCINQAV,20.424999999999997,1.0,23.0
2024-06-15,degreC,54,TC,CINQAV,TCCINQAV,21.591666666666665,1.0,24.0
2024-06-16,degreC,54,TC,CINQAV,TCCINQAV,20.379166666666666,1.0,23.4
2024-06-17,degreC,54,TC,CINQAV,TCCINQAV,22.824999999999992,1.0,27.8
2024-06-18,degreC,54,TC,CINQAV,TCCINQAV,,0.4166666666666667,
2024-06-13,m/s,51,VV,CINQAV,VVCINQAV,0.8782608695652175,1.0,2.3
2024-06-14,m/s,51,VV,CINQAV,VVCINQAV,0.7166666666666668,1.0,1.1
2024-06-15,m/s,51,VV,CINQAV,VVCINQAV,0.7208333333333332,1.0,1.2
2024-06-16,m/s,51,VV,CINQAV,VVCINQAV,0.6749999999999999,1.0,1.9
2024-06-17,m/s,51,VV,CINQAV,VVCINQAV,0.6583333333333333,1.0,1.1
2024-06-18,m/s,51,VV,CINQAV,VVCINQAV,,0.4166666666666667,
2024-06-13,microg/m3,I1,Org,CINQAV,ORGCINQAV,1.2682608695652176,1.0,1.86
2024-06-14,microg/m3,I1,Org,CINQAV,ORGCINQAV,1.0574999999999997,1.0,1.42
2024-06-15,microg/m3,I1,Org,CINQAV,ORGCINQAV,1.51375,1.0,3.73
2024-06-16,microg/m3,I1,Org,CINQAV,ORGCINQAV,1.4562499999999998,1.0,4.26
2024-06-17,microg/m3,I1,Org,CINQAV,ORGCINQAV,1.1858333333333335,1.0,1.72
2024-06-18,microg/m3,I1,Org,CINQAV,ORGCINQAV,,0.375,
2024-06-13,microg/m3,I2,SO4,CINQAV,SO4CINQAV,0.30913043478260865,1.0,0.41
2024-06-14,microg/m3,I2,SO4,CINQAV,SO4CINQAV,0.5808333333333334,1.0,0.84
2024-06-15,microg/m3,I2,SO4,CINQAV,SO4CINQAV,0.4329166666666666,1.0,0.8
2024-06-16,microg/m3,I2,SO4,CINQAV,SO4CINQAV,0.18666666666666673,1.0,0.27
2024-06-17,microg/m3,I2,SO4,CINQAV,SO4CINQAV,0.23458333333333337,1.0,0.32
2024-06-18,microg/m3,I2,SO4,CINQAV,SO4CINQAV,,0.375,
2024-06-13,microg/m3,I3,NO3,CINQAV,NO3CINQAV,0.11826086956521742,1.0,0.26
2024-06-14,microg/m3,I3,NO3,CINQAV,NO3CINQAV,0.19416666666666663,1.0,0.3
2024-06-15,microg/m3,I3,NO3,CINQAV,NO3CINQAV,0.16791666666666663,1.0,0.24
2024-06-16,microg/m3,I3,NO3,CINQAV,NO3CINQAV,0.10541666666666667,1.0,0.26
2024-06-17,microg/m3,I3,NO3,CINQAV,NO3CINQAV,0.09958333333333336,1.0,0.15
2024-06-18,microg/m3,I3,NO3,CINQAV,NO3CINQAV,,0.375,
2024-06-13,microg/m3,I4,NH4,CINQAV,NH4CINQAV,0.11478260869565218,1.0,0.22
2024-06-14,microg/m3,I4,NH4,CINQAV,NH4CINQAV,0.25499999999999995,1.0,0.37
2024-06-15,microg/m3,I4,NH4,CINQAV,NH4CINQAV,0.1812499999999999,1.0,0.36
2024-06-16,microg/m3,I4,NH4,CINQAV,NH4CINQAV,0.0716666666666667,1.0,0.12
2024-06-17,microg/m3,I4,NH4,CINQAV,NH4CINQAV,0.09708333333333335,1.0,0.18
2024-06-18,microg/m3,I4,NH4,CINQAV,NH4CINQAV,,0.375,
2024-06-13,microg/m3,I5,Chl,CINQAV,ChlCINQAV,0.0060869565217391295,1.0,0.02
2024-06-14,microg/m3,I5,Chl,CINQAV,ChlCINQAV,0.016666666666666673,1.0,0.04
2024-06-15,microg/m3,I5,Chl,CINQAV,ChlCINQAV,0.010833333333333334,1.0,0.02
2024-06-16,microg/m3,I5,Chl,CINQAV,ChlCINQAV,0.011250000000000003,1.0,0.03
2024-06-17,microg/m3,I5,Chl,CINQAV,ChlCINQAV,0.0025,1.0,0.01
2024-06-18,microg/m3,I5,Chl,CINQAV,ChlCINQAV,,0.375,
2024-06-13,microg/m3,VA,C8H10,PENHUV,ETPENH,1.1447826086956523,1.0,5.69
2024-06-14,microg/m3,VA,C8H10,PENHUV,ETPENH,0.05428571428571429,0.875,0.25
2024-06-15,microg/m3,VA,C8H10,PENHUV,ETPENH,0.42083333333333334,1.0,3.15
2024-06-16,microg/m3,VA,C8H10,PENHUV,ETPENH,1.2616666666666667,1.0,3.11
2024-06-17,microg/m3,VA,C8H10,PENHUV,ETPENH,0.21791666666666662,1.0,1.16
2024-06-18,microg/m3,VA,C8H10,PENHUV,ETPENH,,0.4166666666666667,
2024-06-13,degreC,54,TC,MOBILE_06,TsMOBILE_06,21.391304347826093,1.0,21.8
2024-06-14,degreC,54,TC,MOBILE_06,TsMOBILE_06,21.275,1.0,21.6
2024-06-15,degreC,54,TC,MOBILE_06,TsMOBILE_06,21.379166666666666,1.0,21.8
2024-06-16,degreC,54,TC,MOBILE_06,TsMOBILE_06,21.375,1.0,21.8
2024-06-17,degreC,54,TC,MOBILE_06,TsMOBILE_06,21.412499999999998,1.0,22.1
2024-06-18,degreC,54,TC,MOBILE_06,TsMOBILE_06,,0.4166666666666667,
2024-06-13,microg/m3,03,NO2,MOBILE_06,N2MOBILE_06,32.230434782608704,1.0,53.2
2024-06-14,microg/m3,03,NO2,MOBILE_06,N2MOBILE_06,19.025000000000002,1.0,37.4
2024-06-15,microg/m3,03,NO2,MOBILE_06,N2MOBILE_06,22.454166666666666,1.0,46.5
2024-06-16,microg/m3,03,NO2,MOBILE_06,N2MOBILE_06,33.50833333333333,1.0,51.2
2024-06-17,microg/m3,03,NO2,MOBILE_06,N2MOBILE_06,21.679166666666664,1.0,38.4
2024-06-18,microg/m3,03,NO2,MOBILE_06,N2MOBILE_06,,0.4166666666666667,
2024-06-13,microg/m3,02,NO,MOBILE_06,NOMOBILE_06,7.595652173913042,1.0,20.2
2024-06-14,microg/m3,02,NO,MOBILE_06,NOMOBILE_06,2.458333333333333,1.0,8.6
2024-06-15,microg/m3,02,NO,MOBILE_06,NOMOBILE_06,6.658333333333334,1.0,22.0
2024-06-16,microg/m3,02,NO,MOBILE_06,NOMOBILE_06,11.941666666666668,1.0,45.1
2024-06-17,microg/m3,02,NO,MOBILE_06,NOMOBILE_06,4.258333333333334,1.0,14.7
2024-06-18,microg/m3,02,NO,MOBILE_06,NOMOBILE_06,,0.4166666666666667,
2024-06-13,microg/m3,12,NOX,MOBILE_06,NXMOBILE_06,43.891304347826086,1.0,84.2
2024-06-14,microg/m3,12,NOX,MOBILE_06,NXMOBILE_06,22.749999999999996,1.0,50.6
2024-06-15,microg/m3,12,NOX,MOBILE_06,NXMOBILE_06,32.662499999999994,1.0,77.4
2024-06-16,microg/m3,12,NOX,MOBILE_06,NXMOBILE_06,51.78333333333333,1.0,120.1
2024-06-17,microg/m3,12,NOX,MOBILE_06,NXMOBILE_06,28.179166666666664,1.0,60.5
2024-06-18,microg/m3,12,NOX,MOBILE_06,NXMOBILE_06,,0.4166666666666667,
2024-06-13,microg/m3,68,PM1,CINQAV,PM1_5AV,2.486956521739131,1.0,3.7
2024-06-14,microg/m3,68,PM1,CINQAV,PM1_5AV,3.066666666666667,1.0,4.1
2024-06-15,microg/m3,68,PM1,CINQAV,PM1_5AV,3.35,1.0,4.8
2024-06-16,microg/m3,68,PM1,CINQAV,PM1_5AV,3.0041666666666678,1.0,5.4
2024-06-17,microg/m3,68,PM1,CINQAV,PM1_5AV,2.779166666666667,1.0,3.7
2024-06-18,microg/m3,68,PM1,CINQAV,PM1_5AV,,0.4166666666666667,
2024-06-13,microg/m3,24,PM10,CINQAV,PM10_5AV,14.073913043478258,1.0,26.3
2024-06-14,microg/m3,24,PM10,CINQAV,PM10_5AV,13.054166666666665,1.0,20.0
2024-06-15,microg/m3,24,PM10,CINQAV,PM10_5AV,11.379166666666665,1.0,15.9
2024-06-16,microg/m3,24,PM10,CINQAV,PM10_5AV,9.479166666666666,1.0,13.5
2024-06-17,microg/m3,24,PM10,CINQAV,PM10_5AV,12.612499999999999,1.0,20.1
2024-06-18,microg/m3,24,PM10,CINQAV,PM10_5AV,,0.4166666666666667,
2024-06-13,microg/m3,39,PM2.5,CINQAV,PM25_5AV,4.321739130434784,1.0,6.1
2024-06-14,microg/m3,39,PM2.5,CINQAV,PM25_5AV,5.491666666666667,1.0,7.1
2024-06-15,microg/m3,39,PM2.5,CINQAV,PM25_5AV,5.474999999999999,1.0,7.8
2024-06-16,microg/m3,39,PM2.5,CINQAV,PM25_5AV,4.654166666666666,1.0,7.4
2024-06-17,microg/m3,39,PM2.5,CINQAV,PM25_5AV,4.525,1.0,5.4
2024-06-18,microg/m3,39,PM2.5,CINQAV,PM25_5AV,,0.4166666666666667,
2024-06-13,microg/m3,22,PS,CINQAV,PMtotal_5AV,27.791304347826085,1.0,57.7
2024-06-14,microg/m3,22,PS,CINQAV,PMtotal_5AV,20.337500000000002,1.0,34.8
2024-06-15,microg/m3,22,PS,CINQAV,PMtotal_5AV,16.849999999999998,1.0,22.5
2024-06-16,microg/m3,22,PS,CINQAV,PMtotal_5AV,14.65833333333333,1.0,20.8
2024-06-17,microg/m3,22,PS,CINQAV,PMtotal_5AV,23.720833333333335,1.0,43.2
2024-06-18,microg/m3,22,PS,CINQAV,PMtotal_5AV,,0.4166666666666667,
2024-06-13,microg/m3,68,PM1,CINQAV,PM1CINQAV,2.3043478260869565,1.0,3.5
2024-06-14,microg/m3,68,PM1,CINQAV,PM1CINQAV,2.495833333333333,1.0,3.3
2024-06-15,microg/m3,68,PM1,CINQAV,PM1CINQAV,2.75,1.0,5.3
2024-06-16,microg/m3,68,PM1,CINQAV,PM1CINQAV,2.3249999999999997,1.0,6.3
2024-06-17,microg/m3,68,PM1,CINQAV,PM1CINQAV,2.0708333333333333,1.0,2.8
2024-06-18,microg/m3,68,PM1,CINQAV,PM1CINQAV,,0.4166666666666667,
2024-06-13,microg/m3,OA,C6H12_ch,PENHUV,C6H12_PENH,3.86,1.0,14.34
2024-06-14,microg/m3,OA,C6H12_ch,PENHUV,C6H12_PENH,0.004761904761904762,0.875,0.1
2024-06-15,microg/m3,OA,C6H12_ch,PENHUV,C6H12_PENH,2.0845833333333332,1.0,20.25
2024-06-16,microg/m3,OA,C6H12_ch,PENHUV,C6H12_PENH,3.967916666666667,1.0,27.04
2024-06-17,microg/m3,OA,C6H12_ch,PENHUV,C6H12_PENH,0.006666666666666667,1.0,0.1
2024-06-18,microg/m3,OA,C6H12_ch,PENHUV,C6H12_PENH,,0.4166666666666667,
2024-06-13,microg/m3,01,SO2,MOBILE_06,S2MOBILE_06,1.438095238095238,0.9130434782608695,4.1
2024-06-14,microg/m3,01,SO2,MOBILE_06,S2MOBILE_06,0.4727272727272727,0.9166666666666666,1.0
2024-06-15,microg/m3,01,SO2,MOBILE_06,S2MOBILE_06,0.38636363636363635,0.9166666666666666,0.9
2024-06-16,microg/m3,01,SO2,MOBILE_06,S2MOBILE_06,1.3409090909090908,0.9166666666666666,4.2
2024-06-17,microg/m3,01,SO2,MOBILE_06,S2MOBILE_06,0.2,0.9166666666666666,1.0
2024-06-18,microg/m3,01,SO2,MOBILE_06,S2MOBILE_06,,0.375,
2024-06-13,NbP/cm3,T1,NBR_CPC,CINQAV,NBR01_0_TO_5,0.0,1.0,0.0
2024-06-14,NbP/cm3,T1,NBR_CPC,CINQAV,NBR01_0_TO_5,0.0,1.0,0.0
2024-06-15,NbP/cm3,T1,NBR_CPC,CINQAV,NBR01_0_TO_5,0.0,1.0,0.0
2024-06-16,NbP/cm3,T1,NBR_CPC,CINQAV,NBR01_0_TO_5,0.0,1.0,0.0
2024-06-17,NbP/cm3,T1,NBR_CPC,CINQAV,NBR01_0_TO_5,0.0,1.0,0.0
